,Recency,Frequency,Monetary,AvgOrderValue,ItemsPerTransaction
1168,-0.36454773917732236,-0.38272500153338834,-0.6315074736372496,-0.7343569247085731,-0.21367559571009895
1169,0.05807788720568915,-0.38272500153338834,0.6975401019876579,2.504122360836528,2.141534295002218
1170,2.27130156221146,-0.8546716091683684,-0.6757111244378691,0.26381952978141643,-0.8925609300617645
1171,0.2026603383367194,-0.38272500153338834,-0.23073656482535287,0.24219824926716313,-0.5740070424044446
1173,0.9923029560523462,-0.8546716091683684,-0.5735732299025698,0.7615766632177134,1.802091627826385
1174,0.8699639589414744,-0.8546716091683684,-0.8950315094222391,-0.8050128230945868,-0.35989705233968844
1175,-0.6203474604091451,-0.8546716091683684,-1.0237595091986593,-1.4323537375830333,-0.9134497095802773
1176,-0.7538081845300961,0.0892216061015917,-0.2901472164024049,-0.5843630385897236,1.3042423826351635
1177,-0.8205385465905716,0.5611682137365718,0.10935398166505174,-0.4385303196025691,-0.2972307137841501
1179,-0.1309914719656581,0.0892216061015917,-0.3004525431421619,-0.6011036418054188,-0.10226877161136418
1180,-0.2866956501067676,-0.8546716091683684,-0.9957963446641324,-1.2960785119790514,-1.1850038433209436
1182,-0.9762427247316812,1.5050614290065318,2.4541553887635152,0.9628476405617149,2.6620130513384948
1183,-0.8872689086510471,0.5611682137365718,-0.029546468145312026,-0.6077591108489078,-0.8011725196682711
1184,0.9478160480120291,0.0892216061015917,-0.13379562589520325,-0.3303759496868427,-0.04656535956199664
1187,-0.9873644517417604,-0.38272500153338834,-0.48005755716672327,-0.3653201601241891,-0.8612277607839953
1188,0.7031380537902856,-0.38272500153338834,-0.6527382184105598,-0.786089705706072,-0.8403389812654826
1189,-0.9539992707115226,1.0331148213715518,0.3858556423844918,-0.47091547221310337,-0.618917918369247
1190,-0.1309914719656581,0.0892216061015917,-0.24637172387607306,-0.5132514504313627,-0.401674611376714
1191,-0.7760516385502546,-0.38272500153338834,-0.7896602817121449,-1.1197265700807624,-0.903005319821021
1192,-0.7649299115401753,-0.38272500153338834,-0.879233945508858,-1.337989979198861,-1.1902260382005718
1193,2.41588401334249,0.5611682137365718,-0.14842682761311052,-0.7525965074385674,-0.4434521704137396
1194,0.6141642377096517,-0.8546716091683684,-1.0104127823036158,-1.3673100184985563,-1.2058926228394564
1196,-0.7982950925704131,2.4489546442764922,2.942757800118126,0.5327904179092336,0.7628748467803739
1197,-0.21996528804629212,-0.38272500153338834,-0.8486723031717562,-1.2635206769284697,-0.668006550237752
1198,2.182327746130826,-0.8546716091683684,-0.7387537393071562,-0.043411311469376795,-0.506118508969278
1199,-0.4646432822680356,-0.8546716091683684,-0.5189313756563797,1.0278673759739634,0.9560960573266172
1200,-0.6648343684494621,1.5050614290065318,2.6002607088446545,1.0815188507497653,1.3703901844437876
1201,1.292589585324486,-0.8546716091683684,-0.6010344157706901,0.6277477721810684,-0.036120969802740245
1202,-0.8427820006107302,-0.38272500153338834,-0.839016595882643,-1.2399926944720272,0.00043439435465713076
1204,-0.3423042851571639,-0.8546716091683684,-0.8340706296106966,-0.5079270751965715,0.15187804586387485
1205,-0.5758605523688282,0.5611682137365718,1.6339960682474102,1.4190110904352335,1.321649698900591
1207,-0.7093212764897792,1.0331148213715518,0.22948928779886651,-0.6233221157581691,-0.2262088634212065
1209,-0.8205385465905716,-0.8546716091683684,-0.65642923801649,0.35778755757381364,2.8465306037520244
1212,1.3593199473849613,-0.8546716091683684,-0.669953133852618,0.2918804262891003,0.3398770615304899
1213,-0.8761471816409678,1.5050614290065318,0.13420192565217362,-0.9214895272737029,0.09269317056142204
1214,-0.6759560954595414,-0.8546716091683684,-1.016170772888867,-1.3953709150062399,-0.9761160481358157
1216,-0.9651209977216019,1.5050614290065318,2.2855791413214726,0.8259248558075556,-0.00826926377805663
1217,-0.8427820006107302,1.0331148213715518,0.9280959506524794,0.05759352575494731,0.19156672694904925
1220,-0.49800846329827336,0.0892216061015917,1.8868604394104735,2.9521013825619726,1.7046106567399921
1221,0.48070351358870067,-0.38272500153338834,-0.34746136884328827,-0.042224119694051564,2.9353079167057037
1224,0.28051242740727417,0.0892216061015917,0.2910259666689342,0.35973023502434587,0.5870609524995578
1225,1.1924940422337726,-0.38272500153338834,-0.10255483595061045,0.5545376127026883,0.261544138336067
1226,2.0822322030401126,-0.8546716091683684,-0.644115996611107,0.4177947054902451,0.026545368752798115
1227,0.21378206534679864,0.0892216061015917,-0.43118845758420804,-0.8134790593913496,-0.036120969802740245
1231,-0.4868867362881941,0.0892216061015917,0.9693172576115072,1.4615881045593917,1.965720400721402
1232,-0.8205385465905716,-0.38272500153338834,-0.18052393410627918,0.3645509531423322,0.65843094918781
1233,0.7142597808003649,0.0892216061015917,-0.19661677958813464,-0.4324264750203422,-0.9761160481358157
1235,-0.9317558166913641,-0.38272500153338834,-0.26723336668879033,0.15326679264281162,0.15710024074350304
1236,0.34724278946774967,-0.38272500153338834,-0.6457400452377162,-0.7690373147514026,-0.8612277607839953
1237,-0.3311825581470846,-0.8546716091683684,-0.9748018251456018,-1.1937641662510357,-0.9970048276543284
1238,-0.3089391041269261,-0.38272500153338834,-0.4391020036193222,-0.26552409998019605,-0.6105624065618419
1239,-0.8094168195804924,2.4489546442764922,2.3548964895208413,0.17468121398409198,0.2863495640143009
1241,-0.9873644517417604,3.864794467181432,3.2636255165008463,-0.0016208527776305805,0.28480664279986523
1242,-0.7649299115401753,0.0892216061015917,-0.1672067353680832,-0.38465099994059365,-0.17189803667307335
1243,-0.6870778224696206,1.0331148213715518,0.9787810318811122,0.10699509381180779,-0.10087618631012978
1244,2.160084292110667,-0.8546716091683684,-0.20436792076058796,2.5608557374937293,1.1545394627524885
1245,0.9478160480120291,-0.38272500153338834,-0.9122316607858735,-1.4183952403458777,-1.4043360282653279
1246,-0.14211319897573735,0.0892216061015917,1.1741983738974786,1.7944095240783038,1.7150550464992487
1247,-0.6425909144293036,-0.8546716091683684,-0.9048496215740132,-0.8528602491910219,-0.6836731348766366
1249,1.9487714789191615,-0.8546716091683684,-0.9207800621932078,-0.9304953961956134,-0.6627843553581239
1250,-0.7093212764897792,0.5611682137365718,-0.16573032752571096,-0.7736781553276733,-0.8403389812654826
1251,0.2026603383367194,0.5611682137365718,1.3209090211939905,1.0375627754724512,-0.24761986242768222
1253,-0.9095123626712056,1.0331148213715518,0.8024831714234644,-0.06483832423857697,-0.8486944930728877
1254,2.382518832312252,-0.8546716091683684,-0.5243350283594614,1.0015333038667524,1.3634272579376165
1256,-0.6537126414393829,-0.38272500153338834,-0.027627137950228243,0.7371133175443483,1.9535352793356027
1258,-0.7871733655603339,-0.8546716091683684,-0.7968356238260731,-0.3264666111135501,-0.7150063041544058
1259,0.36948624348790815,-0.38272500153338834,-0.7453237542057118,-1.0116921185261802,-0.5217850936081625
1260,-0.2866956501067676,-0.8546716091683684,-0.9930502260773203,-1.282695622875387,-0.9970048276543284
1264,1.9598932059292407,-0.8546716091683684,-0.8584904153235304,-0.6269340567958249,-0.3076751035434065
1267,-0.6870778224696206,1.0331148213715518,0.8691134573497155,0.00010466342253885857,2.0903567851818616
1268,1.9598932059292407,-0.8546716091683684,-0.9043328788291831,-0.8503419636069988,-1.1745594535616872
1269,-0.29781737711684686,-0.38272500153338834,-0.5763488766462292,-0.5999524255384368,0.24065535881755418
1270,2.549344737463441,-0.8546716091683684,-0.7370558702884282,-0.03513694455044418,-0.8821165403025081
1271,-0.9651209977216019,2.4489546442764922,0.9947262365787305,-0.6538977002990415,-0.3455360164207109
1272,-0.6537126414393829,-0.8546716091683684,-0.9065622546711649,-0.8612065671266406,-0.2867863240248937
1273,-0.9539992707115226,0.0892216061015917,0.2616011583704589,0.3119307762723681,0.9804663000982154
1274,0.4250948785383044,-0.8546716091683684,-0.9487432267277347,-1.0667706217995951,-0.7985614222284569
1275,-0.5536170983486696,1.0331148213715518,-0.39221129054558557,-1.229279188087427,-1.0847377016320823
1276,0.12480824926616464,1.5050614290065318,0.4197392023669304,-0.6895674168213087,-1.104930188499978
1277,0.3806079704979874,-0.8546716091683684,-0.5757583135092804,0.7509279127481312,1.4992043248079496
1278,-0.6425909144293036,-0.8546716091683684,-1.0622346975708752,-1.6198580870677095,-1.143226284283918
1279,2.3491536512820144,-0.38272500153338834,0.2501737616704991,1.4140284825297025,1.4678711555301804
1281,-0.9651209977216019,2.9209012519114723,0.3740591437239389,-1.1337650128920138,-0.7950799589753715
1283,-0.9762427247316812,-0.8546716091683684,-0.8425156824690648,-0.5490830567411743,0.9769848368451299
1285,-0.3756694661874016,-0.8546716091683684,-0.8918572325611391,-0.7895433545070175,-0.2450087649878681
1286,2.604953372513837,-0.8546716091683684,-1.0168794486532053,-1.3988245638071857,-0.8925609300617645
1288,-0.8761471816409678,-0.8546716091683684,-0.4757316821885731,1.2383960507982774,2.595865249529871
1290,-0.5981040063889866,-0.8546716091683684,-0.9120101996095178,-0.8877564922839105,-0.55834045776556
1292,0.5251904216290176,-0.8546716091683684,-0.8418070067047262,-0.5456294079402284,-0.9761160481358157
1294,-0.9539992707115226,1.0331148213715518,0.8787691646388287,0.0095158564051158,0.36285471900085386
1295,0.7142597808003649,-0.38272500153338834,-0.8103447555837775,-1.1701282572695635,-1.2685589613949948
1297,-0.43127810123779786,1.9770080366415121,2.861511076552391,0.8306188030866186,1.0306988413213058
1298,-0.6648343684494621,-0.38272500153338834,-0.24679988215036108,0.2030568961897783,0.3450992564101181
1299,-0.1977218340261336,-0.8546716091683684,-0.9166608843129898,-0.9104210625401167,-0.7254506939136622
1301,-0.8539037276208093,0.5611682137365718,-0.10662972159555732,-0.70167317537879,-0.4486743652933678
1302,-0.7538081845300961,1.9770080366415121,3.1743914265078788,1.0484453667462645,0.8188269347763903
1303,-0.9651209977216019,0.5611682137365718,1.5876516260753513,1.362547530090606,0.3007105999332784
1304,2.0377452949997954,-0.38272500153338834,-0.5588829718709678,-0.5573933991684499,-1.117115309885777
1305,-0.7871733655603339,1.0331148213715518,0.9119292847785053,0.041836253100632645,-0.16772028076937076
1306,0.5919207836894932,-0.8546716091683684,-0.9966821893695557,-1.3003955729802334,-0.8925609300617645
1310,-0.9206340896812849,0.0892216061015917,-0.0870230254488562,-0.2543956760660376,0.12402633983919122
1311,0.3583645164778289,0.0892216061015917,-0.08173748537316432,-0.245809521408131,-0.5270072884877908
1312,-0.3311825581470846,-0.38272500153338834,-0.18834889567085106,0.3454839337204448,1.3007609193820782
1313,-0.9873644517417604,1.0331148213715518,0.5297168225452258,-0.33069733089470854,-0.4079412452322678
1314,2.5382230104533616,-0.8546716091683684,-0.4151841965728948,1.5334671702290743,1.0500955651599246
1316,0.43621660554838365,0.0892216061015917,-0.235387249528825,-0.49540759829314335,-0.4330077806544832
1318,-0.9873644517417604,-0.38272500153338834,0.3208346410064262,1.5862072654601826,1.5409818838449751
1320,-0.9651209977216019,-0.38272500153338834,0.25095625782695624,1.4159351844718913,2.5906430546502426
1321,-0.9762427247316812,0.5611682137365718,0.22154621360690482,-0.3018413756526406,-0.7176174015942199
1323,0.48070351358870067,-0.8546716091683684,-0.9585908670363564,-1.1147619499294028,-1.331225299950533
1326,-0.14211319897573735,-0.38272500153338834,-0.415863344180386,-0.20889864984802423,-1.0805599457283797
1327,1.5928762145966255,-0.8546716091683684,-0.8974675823621528,-0.8168847408478377,-1.4774467565801226
1328,1.4482937634655952,-0.8546716091683684,-0.47016562462283046,1.2655215840890381,0.632319974789669
1329,-0.6092257333990658,-0.38272500153338834,-0.15713763388310567,0.4215361583579362,0.9456516675673607
1330,-0.1754783800059751,-0.38272500153338834,-0.21228146679570226,0.287167634696143,2.068423566687423
1331,1.6484848496470217,-0.38272500153338834,0.8571250256696541,2.8929816305180056,0.7837636262988866
1332,1.9487714789191615,-0.8546716091683684,-0.9542354639013588,-1.0935364000069243,-1.383447248746815
1334,-0.7871733655603339,-0.38272500153338834,-0.49045146837702264,-0.3906469179977909,-0.16145364691381697
1337,1.392685128415199,0.0892216061015917,0.5100215419279822,0.7154800451939802,-0.0604912125743386
1338,0.9255725939918706,-0.38272500153338834,-0.702345521914261,-0.9069674137391708,-0.903005319821021
1339,-0.042017655885024104,0.5611682137365718,2.4816018105532116,2.4516880574263364,0.687153021025765
1341,2.059988749019954,-0.8546716091683684,-0.9486398781787687,-1.0662669646827907,-1.0805599457283797
1342,-0.5758605523688282,0.5611682137365718,-0.2808606110738845,-0.9139466623577486,-1.2528923767561102
1343,0.08032134122584765,-0.8546716091683684,-0.5924564862065084,0.6695513128758485,0.09965609706759287
1344,-0.8872689086510471,0.5611682137365718,-0.4639351835280204,-1.1369948140854909,-1.2528923767561102
1345,-0.6425909144293036,-0.8546716091683684,-0.9310410966976936,-0.9805013527926394,-0.6627843553581239
1347,2.293545016231618,0.5611682137365718,-0.27781921091859796,-0.9102411849984005,-1.0988376278070784
1348,-0.05313938289510336,0.5611682137365718,-0.3036415840816855,-0.9417017670445152,-1.1092820175663347
1349,-0.9095123626712056,1.9770080366415121,1.2635948687531071,-0.2818467020513321,0.6009868055118998
1350,-0.5536170983486696,-0.38272500153338834,-0.06687005840047774,0.6414904163681645,0.07876731754908008
1352,-0.2644521960866091,-0.8546716091683684,-0.46090854745115767,1.3106348715513911,-0.31811949330266287
1354,-0.6648343684494621,1.5050614290065318,1.9035143198724305,0.5156001208392489,0.3781731573144299
1357,-0.25333046907652984,-0.38272500153338834,0.13039279341885363,1.122159183341449,0.6793197287063227
1359,1.2369809502740896,-0.38272500153338834,0.3645658412974866,1.692766721172694,2.3243111157892047
1360,0.1804168843165609,-0.8546716091683684,-0.6341945359103667,0.4661457887034845,-0.16145364691381697
1361,-0.8094168195804924,0.5611682137365718,-0.09400643454327626,-0.6862936455620788,-0.8873387351821364
1362,1.4149285824353577,-0.8546716091683684,-0.8558328812072609,-0.6139828737922787,-1.3521140794690458
1363,-0.3423042851571639,1.9770080366415121,-0.02603261748046635,-1.1796823244138464,-0.7642441415909002
1364,-0.9873644517417604,-0.8546716091683684,-0.891812940325868,-0.7893275014569584,-0.7881170324692006
1365,-0.8205385465905716,-0.38272500153338834,-0.44051935514799945,-0.26897774878114183,-0.5792292372840727
1366,1.6484848496470217,-0.8546716091683684,-0.6450608976302251,0.41318984042231727,1.2380945808265398
1367,0.04695616019560989,-0.8546716091683684,-0.9055287691815044,-0.8561699959585947,-0.453896560172996
1368,-0.8872689086510471,1.5050614290065318,1.9316694174264653,0.5384685523093993,-0.4417114387871968
1369,0.16929515730648165,1.5050614290065318,1.6842382271233316,0.33749737086825815,-0.3216009565557483
1370,-0.4201563742277186,2.9209012519114723,2.1792187203569893,-0.15629446209287937,-0.20323120595084254
1372,-0.6648343684494621,1.0331148213715518,0.35331561353861146,-0.5026314803684547,-0.07580965088791466
1373,-0.8761471816409678,1.5050614290065318,1.5127977484670876,0.19824816990790628,0.7193565561168057
1374,-0.9762427247316812,0.5611682137365718,1.5859980492918944,1.3605329016233876,-0.09356511347865042
1376,-0.5313736443285111,-0.8546716091683684,-0.879337294057824,-0.7285288923569769,0.026545368752798115
1377,-0.9651209977216019,-0.8546716091683684,-0.9967707738400978,-1.3008272790803517,-0.8298945915062261
1378,1.7374586657276558,-0.38272500153338834,-0.1958785756669486,0.32713642446542074,-0.22411998546935533
1381,0.013590979165372146,0.0892216061015917,0.33375320962718164,0.42913898245446247,0.3920990103267719
1382,0.21378206534679864,0.5611682137365718,0.42084650824870945,-0.05902468209031886,-0.3024529086637783
1383,-0.6870778224696206,1.0331148213715518,2.1660639264814545,1.264212075585346,1.087695368293248
1385,-0.43127810123779786,0.0892216061015917,1.1547393185350148,1.7627990440807595,0.4791355916539086
1386,1.0367898640926632,0.0892216061015917,0.2371666085792013,0.2722377987337216,-0.22063852221626976
1387,-0.5313736443285111,1.0331148213715518,1.8942277145439101,0.9992596517394633,2.409955111815107
1388,-0.4646432822680356,0.5611682137365718,1.0300123840114228,0.6831500550295719,0.13098926634536204
1389,-0.7649299115401753,0.5611682137365718,0.015336330262798828,-0.5530763381672675,0.8699298418127519
1391,-0.10874801794549961,-0.38272500153338834,-0.4048493416762904,-0.18206092062400867,-0.025676580043483853
1393,2.6160750995239166,-0.8546716091683684,-0.9127484035307037,-0.891354043118229,-0.48522972945076515
1394,-0.5313736443285111,3.864794467181432,2.385546716328485,-0.3906403769962739,-0.7017134444608069
1395,-0.6759560954595414,-0.38272500153338834,0.18494606319450144,1.2550886866695148,0.5383204669563614
1396,1.0367898640926632,-0.8546716091683684,-0.8140505392681313,-0.4103614965698557,-0.11967608787679139
1397,1.6039979416067047,-0.38272500153338834,-0.715352675005559,-0.9386618365895161,-1.0022270225339567
1398,-0.9095123626712056,3.3928478595464524,2.6925214349144846,-0.08530838848584898,-0.3692970031230193
1400,0.2249037923568779,0.0892216061015917,1.046754848943922,1.5873824653993927,1.1545394627524885
1401,2.0822322030401126,-0.8546716091683684,-0.9276305945818143,-0.9638806679380885,-1.1536706740431744
1402,2.5271012834432827,-0.8546716091683684,-0.6828274102381025,0.22913913973858688,-0.5792292372840727
1403,-0.9317558166913641,0.0892216061015917,1.6815954570854854,2.6186563875651117,2.5331989109743325
1404,-0.9873644517417604,1.0331148213715518,3.1220527684957893,2.1959921318771554,1.8522246986708157
1405,1.882041116858686,-0.38272500153338834,0.3011688885460303,1.5382878883470612,0.5174316874378486
1408,0.5696773296693346,-0.8546716091683684,-0.9523899540983937,-1.0845425229211283,-0.9343384890987901
1409,-0.4423998282478771,-0.38272500153338834,0.5881678090247356,2.2376157950302193,0.47565412840082305
1410,-0.9206340896812849,2.4489546442764922,2.7360164099507656,0.4068491570768313,0.5030706515188711
1411,0.7142597808003649,-0.38272500153338834,-0.6364829680660433,-0.746480671020226,-1.2790033511542511
1412,0.2026603383367194,-0.38272500153338834,-0.34679698531422093,-0.040605221818608525,0.07876731754908008
1413,0.8032335968809989,0.0892216061015917,1.1090297317351756,1.688545594860427,0.20061853140707125
1415,1.5039023985159914,-0.8546716091683684,-0.9637287663278112,-1.1398009037362593,-0.7254506939136622
1416,-0.18660010701605437,-0.38272500153338834,-0.48295131653777257,-0.37237135975945335,1.483537740169065
1417,-0.4423998282478771,0.5611682137365718,-0.30281479568995706,-0.940694452810906,-0.9552272686173029
1418,0.09144306823592689,0.0892216061015917,0.5236340222346527,0.7375929909889241,0.9456516675673607
1420,1.1813723152236935,-0.8546716091683684,-0.93166118799149,-0.983523295493467,-1.1014487252468923
1422,-0.6648343684494621,-0.38272500153338834,-0.2507271270110707,0.1934874109704914,-0.8037836171080852
1423,-0.7760516385502546,0.5611682137365718,1.690394847826023,1.4877243113707155,-0.23195327778879762
1425,-0.9206340896812849,0.0892216061015917,-0.8687809779848638,-1.524331120580441,-0.7358950836729187
1426,1.3593199473849613,-0.8546716091683684,-0.49972330962711914,1.1214756486829287,0.31898828201197715
1427,-0.9095123626712056,1.5050614290065318,0.21583251525692493,-0.8551866653972143,-1.1362633577777472
1428,-0.8872689086510471,1.0331148213715518,2.287808517163455,1.382873692304505,0.26676633321569515
1431,-0.9762427247316812,0.5611682137365718,0.415590496329865,-0.06542832257540555,0.2067110920999709
1432,-0.5647388253587489,-0.8546716091683684,-0.8841799117808044,-0.7521288258301059,-0.7672282529506878
1433,-0.8094168195804924,0.5611682137365718,0.7976405537004837,0.4000407921228835,0.6140422927109702
1436,-0.7982950925704131,-0.8546716091683684,-1.0657780763925682,-1.637126331072438,-1.3103365204320203
1438,1.4705372174857538,-0.8546716091683684,-0.5634303080254737,0.8110070116812486,-0.19278681619158616
1439,-0.21996528804629212,0.0892216061015917,1.6150242274729292,2.5105140094855,2.146756489881846
1441,-0.019774201864865604,1.5050614290065318,3.2933456063677955,1.6444636053039117,1.937868694696718
1442,-0.9206340896812849,2.9209012519114723,2.3437348462325085,-0.06721110887774531,0.25051950470129647
1443,1.6929717576873387,-0.8546716091683684,-0.671488598008685,0.28439752055371786,-0.11967608787679139
1444,-0.4868867362881941,1.5050614290065318,1.2498052195053517,-0.015362406797807645,0.11706341333302009
1445,0.1804168843165609,-0.8546716091683684,-0.9523899540983937,-1.0845425229211283,1.4469823760116676
1446,-0.5091301903083526,1.5050614290065318,2.533600894761556,1.0273757106932733,0.13272999797190468
1447,-0.2866956501067676,-0.8546716091683684,-0.3786873947094574,1.7113300834777774,1.0187623958821554
1448,1.292589585324486,-0.38272500153338834,-0.4241459921760932,-0.2290809100285504,0.052656343150939096
1450,0.26939070039719487,-0.38272500153338834,-0.23624356607740069,0.22877938465515535,0.183211215141644
1451,1.6818500306772595,-0.8546716091683684,-0.8581213133629374,-0.6251352813786657,-0.5687848475248163
1452,0.8032335968809989,-0.8546716091683684,-0.6694363911077879,0.294398711873123,-0.19278681619158616
1454,0.36948624348790815,-0.38272500153338834,-0.4464840428311826,-0.28351185415178837,-0.32856388306191925
1455,-0.7538081845300961,0.0892216061015917,0.14946798274230064,0.129774785694712,0.03002683200588368
1456,-0.25333046907652984,-0.8546716091683684,-0.5165543590301607,1.0394514896604683,-1.0387823866913541
1457,-0.8205385465905716,2.4489546442764922,2.638543964197362,0.3474715805564057,0.6153478414308773
1458,-0.8316602736006509,-0.38272500153338834,-0.43821615891389903,-0.2633655694796051,0.33465486665086175
1459,-0.8205385465905716,0.5611682137365718,1.2547068935420274,0.9569056857670324,2.948363403904774
1460,0.7809901428608405,-0.38272500153338834,-0.2611062741429463,0.168196628605233,0.10487829194722106
1461,1.6929717576873387,-0.8546716091683684,-0.6725811398120404,0.2790731453189266,0.11010048682684927
1462,1.4260503094454366,-0.8546716091683684,-0.9306867588155243,-0.9787745283921666,-1.0387823866913541
1463,-0.5091301903083526,2.4489546442764922,2.0923764110686647,0.01476108552155236,0.18712786130136516
1464,-0.7760516385502546,0.5611682137365718,-0.1424916680867747,-0.7453654302615872,-0.7385061811127327
1465,0.4028514245181459,2.4489546442764922,0.18434073597912892,-1.1475626196613011,-1.0218102533325624
1466,-0.5758605523688282,-0.8546716091683684,-0.9686599685213338,-1.1638325433095063,-1.1223375047654052
1467,0.33612106245767037,-0.38272500153338834,0.378709828427411,1.7272312581654647,1.5148709094468342
1468,1.882041116858686,-0.8546716091683684,-0.5248665351827154,0.998943067266043,0.26676633321569515
1469,-0.8983906356611263,-0.8546716091683684,-0.9324584482263708,-0.9874086503945307,-0.746339473432175
1470,2.0377452949997954,-0.8546716091683684,-0.7118388243407134,0.08775539194987303,0.26676633321569515
1471,0.8254770509011574,-0.8546716091683684,-1.054262095222066,-1.5810045380570705,-1.519224315617148
1472,0.7365032348205234,0.5611682137365718,0.46342611042272,-0.007147999059446947,-0.23978657010823992
1473,1.38156340140512,-0.8546716091683684,-0.9957963446641324,-1.2960785119790514,-0.9761160481358157
1474,-0.9428775437014434,-0.38272500153338834,-0.8879890440141243,-1.3593234556463694,-0.5478960680063035
1476,-0.11986974495557885,-0.38272500153338834,-0.09425742387647944,0.5747558483915579,-0.19800901107121435
1477,-0.5313736443285111,-0.8546716091683684,-0.7962302966107007,-0.323516619429409,-0.0987873083582786
1478,-0.7982950925704131,0.0892216061015917,0.21719081047190716,0.2397878902081695,-0.35293412583351746
1479,-0.6537126414393829,0.5611682137365718,2.0125765671884546,1.8802530829031987,1.3608161604978024
1480,-0.7649299115401753,-0.8546716091683684,-0.8915619509926647,-0.7881043341732903,-0.6001180168025855
1483,2.549344737463441,-0.8546716091683684,-0.9007156796153715,-0.8327139645188386,-1.2685589613949948
1484,2.27130156221146,-0.8546716091683684,-0.981179907024649,-1.2248470054595466,-1.2894477409135074
1486,1.0479115911027423,-0.8546716091683684,-0.749118122360608,-0.09392092518320731,0.3816546205675155
1487,1.114641953163218,-0.38272500153338834,-0.21854143604735982,0.27191401915863284,-0.5008963140896497
1488,-0.5202519173184319,-0.38272500153338834,-0.6156213252533261,-0.6956472777313066,-0.11967608787679139
1489,-0.43127810123779786,-0.8546716091683684,-0.8303205536910715,-0.4896515169582338,-0.11967608787679139
1491,-0.5869822793789073,0.0892216061015917,0.7125404056661582,1.0444640771562856,1.1997984850425996
1492,-0.9095123626712056,0.0892216061015917,-0.8311621061612235,-1.4632207237414854,-1.091004335487636
1493,2.293545016231618,-0.8546716091683684,-0.9193184184292595,-0.9233722455436628,-1.0805599457283797
1494,-0.6425909144293036,0.0892216061015917,1.4845097742072386,2.298498346983001,1.2067614115487706
1496,-0.2866956501067676,-0.38272500153338834,0.41101363201851177,1.8059456704203518,2.1624230745207305
1498,1.4149285824353577,-0.8546716091683684,-1.0292369822938596,-1.459047564773676,-1.5087799258578918
1500,-0.2866956501067676,-0.38272500153338834,-0.4090866321838982,-0.19238589151850255,-0.4695631448118806
1504,0.43621660554838365,0.5611682137365718,1.0493385626680731,0.7066960252401859,-0.2893974214647078
1505,-0.6314691874192243,1.5050614290065318,1.0471387149829388,-0.17997434114010405,-0.1840831580588724
1506,0.3138776084375119,-0.8546716091683684,-0.8981319658912204,-0.8201225365987241,-0.8403389812654826
1507,0.1804168843165609,1.5050614290065318,2.0561305985384304,0.6395597307537471,0.8185782588297414
1508,-0.8872689086510471,1.9770080366415121,2.7187424381950125,0.7312236128927355,0.7666049859801083
1509,-0.21996528804629212,1.5050614290065318,1.9110292357901044,0.521703965421476,0.4965429079193358
1510,0.013590979165372146,2.9209012519114723,0.5019751191870544,-1.0645001674952697,-0.9819184868909582
1512,-0.5313736443285111,-0.38272500153338834,0.007319435678718432,0.8222673457926652,2.460088182659538
1514,0.013590979165372146,1.9770080366415121,1.0805941166910897,-0.4092513951695519,2.1034868751649265
1516,-0.7649299115401753,-0.38272500153338834,-0.4057942426954085,-0.18436335315797242,0.0578785380305673
1518,-0.8872689086510471,1.5050614290065318,0.4325691865171437,-0.6791465112378996,-0.7968206906019142
1519,0.09144306823592689,-0.8546716091683684,-0.5574213281070194,0.8402910754726005,1.8438691868634105
1520,-0.3756694661874016,-0.38272500153338834,0.07092308552810697,0.977249835735103,0.261544138336067
1522,1.4149285824353577,-0.8546716091683684,-0.7380155353859702,-0.03981376063505837,-0.39123022161745763
1523,-0.8094168195804924,-0.8546716091683684,-0.6540374573118473,0.36944362227700533,-1.143226284283918
1525,-0.45352155525795634,-0.38272500153338834,-0.5931208697355759,-0.6408206030162938,-0.453896560172996
1526,-0.9317558166913641,1.0331148213715518,0.708317879236974,-0.15661904112370897,-0.7338062057210674
1527,2.3602753782920938,-0.8546716091683684,-0.43511570244491765,1.436333297702477,-0.2867863240248937
1528,-0.8983906356611263,1.5050614290065318,2.200493757365571,0.7568159042802989,1.958757474215231
1529,-0.7649299115401753,1.5050614290065318,0.8972537908253269,-0.3017154613734396,-1.0039677541604992
1530,0.09144306823592689,-0.8546716091683684,-0.9980700127413854,-1.3071589685487521,-0.2972307137841501
1532,2.3936405593223316,-0.8546716091683684,-0.9348207007741662,-0.9989208130643497,-0.7881170324692006
1534,-0.9206340896812849,1.0331148213715518,2.3513383466207247,1.4447947372647942,-0.41629675703967306
1535,-0.9984861787518396,0.5611682137365718,1.399365333937642,1.133149701140292,-0.480007534571137
1537,-0.4090346472176394,0.5611682137365718,0.9672355225537628,0.6066661242919623,0.8046524058173995
1538,-0.9984861787518396,0.5611682137365718,0.40528516959010796,-0.07798377498717689,0.7915969186183289
1539,-0.7982950925704131,1.0331148213715518,0.5878429992994137,-0.27404310035586205,-0.4518076822211447
1540,-0.9095123626712056,-0.38272500153338834,-0.5753892115486874,-0.5976140174961296,-1.1014487252468923
1541,-0.7982950925704131,0.5611682137365718,0.2096906586326572,-0.316285542252429,0.3320437692110476
1542,1.0034246830624254,0.0892216061015917,-0.4160848053567418,-0.7889437627012977,-0.805524348734628
1543,-0.3423042851571639,-0.38272500153338834,-0.15130582290573594,0.4357464841534941,0.3868768154471437
